filename,label
5166.mp4,0.534008
5167.mp4,0.311722
5168.mp4,0.770574
5169.mp4,0.694242
5170.mp4,0.477474
5171.mp4,0.627865
5172.mp4,0.564046
5173.mp4,0.604866
5174.mp4,0.624897
5175.mp4,0.602445
5176.mp4,0.556969
5177.mp4,0.75895
5178.mp4,0.300815
5179.mp4,0.741953
5180.mp4,0.749136
5181.mp4,0.319032
5182.mp4,0.6046
5183.mp4,0.793429
5184.mp4,0.458737
5185.mp4,0.756778
5186.mp4,0.68318
5187.mp4,0.589394
5188.mp4,0.596318
5189.mp4,0.437687
5190.mp4,0.567919
5191.mp4,0.645604
5192.mp4,0.714557
5193.mp4,0.43814
5194.mp4,0.425679
5195.mp4,0.654176
5196.mp4,0.85472
5197.mp4,0.800379
5198.mp4,0.30503
5199.mp4,0.512221
5200.mp4,0.683793
5201.mp4,0.35513
5202.mp4,0.626311
5203.mp4,0.594105
5204.mp4,0.773202
5205.mp4,0.634109
5206.mp4,0.73776
5207.mp4,0.862747
5208.mp4,0.366475
5209.mp4,0.696622
5210.mp4,0.445022
5211.mp4,0.724105
5212.mp4,0.428048
5213.mp4,0.45591
5214.mp4,0.41376
5215.mp4,0.664569
5216.mp4,0.595668
5217.mp4,0.847096
5218.mp4,0.390992
5219.mp4,0.704511
5220.mp4,0.623758
5221.mp4,0.807824
5222.mp4,0.374632
5223.mp4,0.641166
5224.mp4,0.717426
5225.mp4,0.546334
5226.mp4,0.748278
5227.mp4,0.648236
5228.mp4,0.542088
5229.mp4,0.733448
5230.mp4,0.677317
5231.mp4,0.62599
5232.mp4,0.804876
5233.mp4,0.504796
5234.mp4,0.706304
5235.mp4,0.829197
5236.mp4,0.676451
5237.mp4,0.753602
5238.mp4,0.331026
5239.mp4,0.548587
5240.mp4,0.799316
5241.mp4,0.82655
5242.mp4,0.330527
5243.mp4,0.50247
5244.mp4,0.517152
5245.mp4,0.82913
5246.mp4,0.896555
5247.mp4,0.786752
5248.mp4,0.652844
5249.mp4,0.664598
5250.mp4,0.719215
5251.mp4,0.771543
5252.mp4,0.70725
5253.mp4,0.309196
5254.mp4,0.668744
5255.mp4,0.543229
5256.mp4,0.786916
5257.mp4,0.735381
5258.mp4,0.453839
5259.mp4,0.653699
5260.mp4,0.614861
5261.mp4,0.646323
5262.mp4,0.62707
5263.mp4,0.884949
5264.mp4,0.643873
5265.mp4,0.639074
5266.mp4,0.725259
5267.mp4,0.754296
5268.mp4,0.684251
5269.mp4,0.525105
5270.mp4,0.69152
5271.mp4,0.622079
5272.mp4,0.641486
5273.mp4,0.338969
5274.mp4,0.743758
5275.mp4,0.675961
5276.mp4,0.258746
5277.mp4,0.465976
5278.mp4,0.790223
5279.mp4,0.741657
5280.mp4,0.605792
5281.mp4,0.794102
5282.mp4,0.759788
5283.mp4,0.851685
5284.mp4,0.613056
5285.mp4,0.80346
5286.mp4,0.707299
5287.mp4,0.679715
5288.mp4,0.760011
5289.mp4,0.707196
5290.mp4,0.752059
5291.mp4,0.554059
5292.mp4,0.837822
5293.mp4,0.645906
5294.mp4,0.527447
5295.mp4,0.562355
5296.mp4,0.695677
5297.mp4,0.747711
5298.mp4,0.691301
5299.mp4,0.476692
5300.mp4,0.586844
5301.mp4,0.528108
5302.mp4,0.583642
5303.mp4,0.412768
5304.mp4,0.732138
5305.mp4,0.680097
5306.mp4,0.612806
5307.mp4,0.743358
5308.mp4,0.644759
5309.mp4,0.489657
5310.mp4,0.795761
5311.mp4,0.762901
5312.mp4,0.732948
5313.mp4,0.711022
5314.mp4,0.734576
5315.mp4,0.847868
5316.mp4,0.515734
5317.mp4,0.721937
5318.mp4,0.43218
5319.mp4,0.423548
5320.mp4,0.75271
5321.mp4,0.520142
5322.mp4,0.68406
5323.mp4,0.871194
5324.mp4,0.494339
5325.mp4,0.788912
5326.mp4,0.308781
5327.mp4,0.614291
5328.mp4,0.823495
5329.mp4,0.367252
5330.mp4,0.794512
5331.mp4,0.824264
5332.mp4,0.333781
5333.mp4,0.679078
5334.mp4,0.652891
5335.mp4,0.675698
5336.mp4,0.669087
5337.mp4,0.780288
5338.mp4,0.751375
5339.mp4,0.735474
5340.mp4,0.7949
5341.mp4,0.428413
5342.mp4,0.715688
5343.mp4,0.506904
5344.mp4,0.697406
5345.mp4,0.76437
5346.mp4,0.75656
5347.mp4,0.662729
5348.mp4,0.681803
5349.mp4,0.706636
5350.mp4,0.705102
5351.mp4,0.443785
5352.mp4,0.724146
5353.mp4,0.498146
5354.mp4,0.344045
5355.mp4,0.465442
5356.mp4,0.513981
5357.mp4,0.728746
5358.mp4,0.670266
5359.mp4,0.55845
5360.mp4,0.482766
5361.mp4,0.411232
5362.mp4,0.16984
5363.mp4,0.838521
5364.mp4,0.709001
5365.mp4,0.727252
5366.mp4,0.604453
5367.mp4,0.575535
5368.mp4,0.70143
5369.mp4,0.556367
5370.mp4,0.827519
5371.mp4,0.681938
5372.mp4,0.706682
5373.mp4,0.594623
5374.mp4,0.751295
5375.mp4,0.662095
5376.mp4,0.675056
5377.mp4,0.28494
5378.mp4,0.760004
5379.mp4,0.751387
5380.mp4,0.755316
5381.mp4,0.746767
5382.mp4,0.713229
5383.mp4,0.689188
5384.mp4,0.696411
5385.mp4,0.709546
5386.mp4,0.58688
5387.mp4,0.469277
5388.mp4,0.747693
5389.mp4,0.59687
5390.mp4,0.203961
5391.mp4,0.723472
5392.mp4,0.654621
5393.mp4,0.785238
5394.mp4,0.650109
5395.mp4,0.621137
5396.mp4,0.784203
5397.mp4,0.741879
5398.mp4,0.612697
5399.mp4,0.6834
5400.mp4,0.798769
5401.mp4,0.651838
5402.mp4,0.806196
5403.mp4,0.444003
5404.mp4,0.791508
5405.mp4,0.5471
5406.mp4,0.619706
5407.mp4,0.425913
5408.mp4,0.721853
5409.mp4,0.609968
5410.mp4,0.439208
5411.mp4,0.858898
5412.mp4,0.617304
5413.mp4,0.679909
5414.mp4,0.667017
5415.mp4,0.649472
5416.mp4,0.708091
5417.mp4,0.425329
5418.mp4,0.644039
5419.mp4,0.697625
5420.mp4,0.780778
5421.mp4,0.780778
5422.mp4,0.806838
5423.mp4,0.43509
5424.mp4,0.72133
5425.mp4,0.774218
5426.mp4,0.771595
5427.mp4,0.803393
5428.mp4,0.694488
5429.mp4,0.65504
5430.mp4,0.633587
5431.mp4,0.37434
5432.mp4,0.749594
5433.mp4,0.459586
5434.mp4,0.699108
5435.mp4,0.766532
5436.mp4,0.381583
5437.mp4,0.646924
5438.mp4,0.59387
5439.mp4,0.587105
5440.mp4,0.22803
5441.mp4,0.757122
5442.mp4,0.56249
5443.mp4,0.64025
5444.mp4,0.764088
5445.mp4,0.762522
5446.mp4,0.812924
5447.mp4,0.669909
5448.mp4,0.722569
5449.mp4,0.756173
5450.mp4,0.651121
5451.mp4,0.789494
5452.mp4,0.463114
5453.mp4,0.745797
5454.mp4,0.772204
5455.mp4,0.827879
5456.mp4,0.698928
5457.mp4,0.516493
5458.mp4,0.761214
5459.mp4,0.255082
5460.mp4,0.6643
5461.mp4,0.705872
5462.mp4,0.740271
5463.mp4,0.702427
5464.mp4,0.535901
5465.mp4,0.464441
5466.mp4,0.505601
5467.mp4,0.458039
5468.mp4,0.715667
5469.mp4,0.34411
5470.mp4,0.646617
5471.mp4,0.673789
5472.mp4,0.746751
5473.mp4,0.550592
5474.mp4,0.769132
5475.mp4,0.570988
5476.mp4,0.652969
5477.mp4,0.416591
5478.mp4,0.621502
5479.mp4,0.787684
5480.mp4,0.787679
5481.mp4,0.736389
5482.mp4,0.556377
5483.mp4,0.560464
5484.mp4,0.710142
5485.mp4,0.71665
5486.mp4,0.740377
5487.mp4,0.258271
5488.mp4,0.587974
5489.mp4,0.803723
5490.mp4,0.523235
5491.mp4,0.768485
5492.mp4,0.36967
5493.mp4,0.696906
5494.mp4,0.498345
5495.mp4,0.243707
5496.mp4,0.686138
5497.mp4,0.644394
5498.mp4,0.441544
5499.mp4,0.885003
5500.mp4,0.703289
5501.mp4,0.852174
5502.mp4,0.634097
5503.mp4,0.722522
5504.mp4,0.227202
5505.mp4,0.498233
5506.mp4,0.630261
5507.mp4,0.755303
5508.mp4,0.617447
5509.mp4,0.673606
5510.mp4,0.759417
5511.mp4,0.770267
5512.mp4,0.702028
5513.mp4,0.395771
5514.mp4,0.752152
5515.mp4,0.731881
5516.mp4,0.491287
5517.mp4,0.499642
5518.mp4,0.572407
5519.mp4,0.445036
5520.mp4,0.477036
5521.mp4,0.516946
5522.mp4,0.712101
5523.mp4,0.834993
5524.mp4,0.359637
5525.mp4,0.612325
5526.mp4,0.80136
5527.mp4,0.423276
5528.mp4,0.79081
5529.mp4,0.792245
5530.mp4,0.677297
5531.mp4,0.549982
5532.mp4,0.45773
5533.mp4,0.578165
5534.mp4,0.748858
5535.mp4,0.605409
5536.mp4,0.604506
5537.mp4,0.717485
5538.mp4,0.277924
5539.mp4,0.378808
5540.mp4,0.32024
5541.mp4,0.620327
5542.mp4,0.567931
5543.mp4,0.638235
5544.mp4,0.290058
5545.mp4,0.643898
5546.mp4,0.267389
5547.mp4,0.876984
5548.mp4,0.682212
5549.mp4,0.690861
5550.mp4,0.775215
5551.mp4,0.554225
5552.mp4,0.485287
5553.mp4,0.482416
5554.mp4,0.700575
5555.mp4,0.575833
5556.mp4,0.749774
5557.mp4,0.822601
5558.mp4,0.512006
5559.mp4,0.806887
5560.mp4,0.587179
5561.mp4,0.778852
5562.mp4,0.649409
5563.mp4,0.7568
5564.mp4,0.630297
5565.mp4,0.756899
5566.mp4,0.623943
5567.mp4,0.520714
5568.mp4,0.464066
5569.mp4,0.715376
5570.mp4,0.518496
5571.mp4,0.646914
5572.mp4,0.513094
5573.mp4,0.582838
5574.mp4,0.633825
5575.mp4,0.630856
5576.mp4,0.443929
5577.mp4,0.511788
5578.mp4,0.586098
5579.mp4,0.832214
5580.mp4,0.309389
5581.mp4,0.628737
5582.mp4,0.515286
5583.mp4,0.793976
5584.mp4,0.640511
5585.mp4,0.694729
5586.mp4,0.617273
5587.mp4,0.530534
5588.mp4,0.606979
5589.mp4,0.699758
5590.mp4,0.748259
5591.mp4,0.585169
5592.mp4,0.454019
5593.mp4,0.638831
5594.mp4,0.700751
5595.mp4,0.452973
5596.mp4,0.622491
5597.mp4,0.650767
5598.mp4,0.570386
5599.mp4,0.671454
5600.mp4,0.708278
5601.mp4,0.628158
5602.mp4,0.18767
5603.mp4,0.835195
5604.mp4,0.538517
5605.mp4,0.851309
5606.mp4,0.441359
5607.mp4,0.461173
5608.mp4,0.489604
5609.mp4,0.485245
5610.mp4,0.742744
5611.mp4,0.597459
5612.mp4,0.601487
5613.mp4,0.402423
5614.mp4,0.461086
5615.mp4,0.725306
5616.mp4,0.749231
5617.mp4,0.64567
5618.mp4,0.335987
5619.mp4,0.788854
5620.mp4,0.623335
5621.mp4,0.661706
5622.mp4,0.661706
5623.mp4,0.790908
5624.mp4,0.822604
5625.mp4,0.309213
5626.mp4,0.522256
5627.mp4,0.737051
5628.mp4,0.717481
5629.mp4,0.69559
5630.mp4,0.461841
5631.mp4,0.817245
5632.mp4,0.770403
5633.mp4,0.778921
5634.mp4,0.871305
5635.mp4,0.54775
5636.mp4,0.604565
5637.mp4,0.791165
5638.mp4,0.737464
5639.mp4,0.743325
5640.mp4,0.75587
5641.mp4,0.544309
5642.mp4,0.62489
5643.mp4,0.45294
5644.mp4,0.678789
5645.mp4,0.686103
5646.mp4,0.356098
5647.mp4,0.403142
5648.mp4,0.468156
5649.mp4,0.624089
5650.mp4,0.215368
5651.mp4,0.672831
5652.mp4,0.635801
5653.mp4,0.316843
5654.mp4,0.724911
5655.mp4,0.667487
5656.mp4,0.47121
5657.mp4,0.190914
5658.mp4,0.534056
5659.mp4,0.348799
5660.mp4,0.662024
5661.mp4,0.754797
5662.mp4,0.641698
5663.mp4,0.449841
5664.mp4,0.583393
5665.mp4,0.726454
5666.mp4,0.77143
5667.mp4,0.772691
5668.mp4,0.755374
5669.mp4,0.521209
5670.mp4,0.484716
5671.mp4,0.689432
5672.mp4,0.719592
5673.mp4,0.84459
5674.mp4,0.620776
5675.mp4,0.750463
5676.mp4,0.619892
5677.mp4,0.655689
5678.mp4,0.577032
5679.mp4,0.656006
5680.mp4,0.761002
5681.mp4,0.408289
5682.mp4,0.729335
5683.mp4,0.649359
5684.mp4,0.737296
5685.mp4,0.778272
5686.mp4,0.819995
5687.mp4,0.582014
5688.mp4,0.504607
5689.mp4,0.633577
5690.mp4,0.688359
5691.mp4,0.670616
5692.mp4,0.489172
5693.mp4,0.710436
5694.mp4,0.556269
5695.mp4,0.591005
5696.mp4,0.726586
5697.mp4,0.780861
5698.mp4,0.717379
5699.mp4,0.698546
5700.mp4,0.557058
5701.mp4,0.647511
5702.mp4,0.642014
5703.mp4,0.708167
5704.mp4,0.661332
5705.mp4,0.769144
5706.mp4,0.668609
5707.mp4,0.834536
5708.mp4,0.799764
5709.mp4,0.263359
5710.mp4,0.674864
5711.mp4,0.626057
5712.mp4,0.584999
5713.mp4,0.718861
5714.mp4,0.775684
5715.mp4,0.705533
5716.mp4,0.711829
5717.mp4,0.320137
5718.mp4,0.328972
5719.mp4,0.70575
5720.mp4,0.778638
5721.mp4,0.793296
5722.mp4,0.764877
5723.mp4,0.487254
5724.mp4,0.647832
5725.mp4,0.77572
5726.mp4,0.811435
5727.mp4,0.70479
5728.mp4,0.770866
5729.mp4,0.474017
5730.mp4,0.808928
5731.mp4,0.502662
5732.mp4,0.680535
5733.mp4,0.567127
5734.mp4,0.656399
5735.mp4,0.738531
5736.mp4,0.583781
5737.mp4,0.834275
5738.mp4,0.335148
5739.mp4,0.621206
5740.mp4,0.695594
5741.mp4,0.745711
5742.mp4,0.788736
5743.mp4,0.756599
5744.mp4,0.730371
5745.mp4,0.721701
5746.mp4,0.653481
5747.mp4,0.577574
5748.mp4,0.626536
5749.mp4,0.136958
5750.mp4,0.697012
5751.mp4,0.617632
5752.mp4,0.722948
5753.mp4,0.770683
5754.mp4,0.270177
5755.mp4,0.783551
5756.mp4,0.748873
5757.mp4,0.6607
5758.mp4,0.727329
5759.mp4,0.532981
5760.mp4,0.882872
5761.mp4,0.755445
5762.mp4,0.320261
5763.mp4,0.553614
5764.mp4,0.697357
5765.mp4,0.917612
5766.mp4,0.773516
5767.mp4,0.715293
5768.mp4,0.679899
5769.mp4,0.677163
5770.mp4,0.68554
5771.mp4,0.502791
5772.mp4,0.757719
5773.mp4,0.670099
5774.mp4,0.71719
5775.mp4,0.555712
5776.mp4,0.748018
5777.mp4,0.435935
5778.mp4,0.776459
5779.mp4,0.765792
5780.mp4,0.631755
5781.mp4,0.50021
5782.mp4,0.242554
5783.mp4,0.678989
5784.mp4,0.697522
5785.mp4,0.67687
5786.mp4,0.729477
5787.mp4,0.729867
5788.mp4,0.453933
5789.mp4,0.728057
5790.mp4,0.747061
5791.mp4,0.489678
5792.mp4,0.646063
5793.mp4,0.709682
5794.mp4,0.448027
5795.mp4,0.545291
5796.mp4,0.582925
5797.mp4,0.710429
5798.mp4,0.660309
5799.mp4,0.67743
5800.mp4,0.713924
5801.mp4,0.704282
5802.mp4,0.803852
5803.mp4,0.240776
5804.mp4,0.735261
5805.mp4,0.324476
5806.mp4,0.711861
5807.mp4,0.641043
5808.mp4,0.644844
5809.mp4,0.692279
5810.mp4,0.805698
5811.mp4,0.73787
5812.mp4,0.643317
5813.mp4,0.694729
5814.mp4,0.560008
5815.mp4,0.756288
5816.mp4,0.881069
5817.mp4,0.701052
5818.mp4,0.463786
5819.mp4,0.787747
5820.mp4,0.762925
5821.mp4,0.437774
5822.mp4,0.391034
5823.mp4,0.662434
5824.mp4,0.475426
5825.mp4,0.708411
5826.mp4,0.785494
5827.mp4,0.614034
5828.mp4,0.781254
5829.mp4,0.749553
5830.mp4,0.669193
5831.mp4,0.716561
5832.mp4,0.544346
5833.mp4,0.659016
5834.mp4,0.788559
5835.mp4,0.658595
5836.mp4,0.593246
5837.mp4,0.544849
5838.mp4,0.823014
5839.mp4,0.8269
5840.mp4,0.664284
5841.mp4,0.713081
5842.mp4,0.763822
5843.mp4,0.765742
5844.mp4,0.72194
5845.mp4,0.643969
5846.mp4,0.65266
5847.mp4,0.55396
5848.mp4,0.587378
5849.mp4,0.446588
5850.mp4,0.485188
5851.mp4,0.424783
5852.mp4,0.479984
5853.mp4,0.720672
5854.mp4,0.625103
5855.mp4,0.583703
5856.mp4,0.453401
5857.mp4,0.662388
5858.mp4,0.488501
5859.mp4,0.797395
5860.mp4,0.426729
5861.mp4,0.789422
5862.mp4,0.695525
5863.mp4,0.735795
5864.mp4,0.557769
5865.mp4,0.809365
5866.mp4,0.682977
5867.mp4,0.843077
5868.mp4,0.664811
5869.mp4,0.636645
5870.mp4,0.704346
5871.mp4,0.754927
5872.mp4,0.583427
5873.mp4,0.683394
5874.mp4,0.537949
5875.mp4,0.591126
5876.mp4,0.653981
5877.mp4,0.464963
5878.mp4,0.512085
5879.mp4,0.269061
5880.mp4,0.802666
5881.mp4,0.313164
5882.mp4,0.603668
5883.mp4,0.542622
5884.mp4,0.57815
5885.mp4,0.447713
5886.mp4,0.212628
5887.mp4,0.63876
5888.mp4,0.767561
5889.mp4,0.321972
5890.mp4,0.833145
5891.mp4,0.642257
5892.mp4,0.221783
5893.mp4,0.655038
5894.mp4,0.778785
5895.mp4,0.809561
5896.mp4,0.481457
5897.mp4,0.871946
5898.mp4,0.623361
5899.mp4,0.877117
5900.mp4,0.67914
5901.mp4,0.522138
5902.mp4,0.502256
5903.mp4,0.333651
5904.mp4,0.72564
5905.mp4,0.781339
5906.mp4,0.849584
5907.mp4,0.539642
5908.mp4,0.699212
5909.mp4,0.627825
5910.mp4,0.615401
5911.mp4,0.668082
5912.mp4,0.666064
5913.mp4,0.736386
5914.mp4,0.753516
5915.mp4,0.6086
5916.mp4,0.759744
5917.mp4,0.762679
5918.mp4,0.691148
5919.mp4,0.843635
5920.mp4,0.241072
5921.mp4,0.693362
5922.mp4,0.495161
5923.mp4,0.7089
5924.mp4,0.707842
5925.mp4,0.600355
5926.mp4,0.863872
5927.mp4,0.514489
5928.mp4,0.751302
5929.mp4,0.754089
5930.mp4,0.56341
5931.mp4,0.675403
5932.mp4,0.603315
5933.mp4,0.486524
5934.mp4,0.737832
5935.mp4,0.713669
5936.mp4,0.268494
5937.mp4,0.775049
5938.mp4,0.739578
5939.mp4,0.337923
5940.mp4,0.358427
5941.mp4,0.809816
5942.mp4,0.72599
5943.mp4,0.640661
5944.mp4,0.720528
5945.mp4,0.7572
5946.mp4,0.280841
5947.mp4,0.598421
5948.mp4,0.67426
5949.mp4,0.601775
5950.mp4,0.463638
5951.mp4,0.435014
5952.mp4,0.395873
5953.mp4,0.865451
5954.mp4,0.809134
5955.mp4,0.470974
5956.mp4,0.766975
5957.mp4,0.628764
5958.mp4,0.686941
5959.mp4,0.647531
5960.mp4,0.397565
5961.mp4,0.38211
5962.mp4,0.569584
5963.mp4,0.260893
5964.mp4,0.215609
5965.mp4,0.498415
5966.mp4,0.671188
5967.mp4,0.437442
5968.mp4,0.797012
5969.mp4,0.452487
5970.mp4,0.391884
5971.mp4,0.588892
5972.mp4,0.794713
5973.mp4,0.848061
5974.mp4,0.581696
5975.mp4,0.418806
5976.mp4,0.855656
5977.mp4,0.569065
5978.mp4,0.52676
5979.mp4,0.596326
5980.mp4,0.666618
5981.mp4,0.165049
5982.mp4,0.479102
5983.mp4,0.684072
5984.mp4,0.771875
5985.mp4,0.737599
5986.mp4,0.735507
5987.mp4,0.624647
5988.mp4,0.636681
5989.mp4,0.534384
5990.mp4,0.340401
5991.mp4,0.724466
5992.mp4,0.724941
5993.mp4,0.848909
5994.mp4,0.355439
5995.mp4,0.509749
5996.mp4,0.470526
5997.mp4,0.477706
5998.mp4,0.407396
5999.mp4,0.438092
6000.mp4,0.750842
6001.mp4,0.617307
6002.mp4,0.598324
6003.mp4,0.349357
6004.mp4,0.40881
6005.mp4,0.590518
6006.mp4,0.88152
6007.mp4,0.517156
6008.mp4,0.871499
6009.mp4,0.592772
6010.mp4,0.813957
6011.mp4,0.812954
6012.mp4,0.748108
6013.mp4,0.583161
6014.mp4,0.311977
6015.mp4,0.50602
6016.mp4,0.782502
6017.mp4,0.487445
6018.mp4,0.511637
6019.mp4,0.666866
6020.mp4,0.606839
6021.mp4,0.572854
6022.mp4,0.732418
6023.mp4,0.315372
6024.mp4,0.471855
6025.mp4,0.480348
6026.mp4,0.683006
6027.mp4,0.430751
6028.mp4,0.622735
6029.mp4,0.689241
6030.mp4,0.781952
6031.mp4,0.505207
6032.mp4,0.532722
6033.mp4,0.503978
6034.mp4,0.564812
6035.mp4,0.672722
6036.mp4,0.872003
6037.mp4,0.636354
6038.mp4,0.776475
6039.mp4,0.717552
6040.mp4,0.407528
6041.mp4,0.582698
6042.mp4,0.658805
6043.mp4,0.495253
6044.mp4,0.754538
6045.mp4,0.569516
6046.mp4,0.687404
6047.mp4,0.778497
6048.mp4,0.542355
6049.mp4,0.796292
6050.mp4,0.750235
6051.mp4,0.789993
6052.mp4,0.719844
6053.mp4,0.596517
6054.mp4,0.620741
6055.mp4,0.733966
6056.mp4,0.708219
6057.mp4,0.826447
6058.mp4,0.445632
6059.mp4,0.667894
6060.mp4,0.614266
6061.mp4,0.722878
6062.mp4,0.371175
6063.mp4,0.720559
6064.mp4,0.561059
6065.mp4,0.726628
6066.mp4,0.816344
6067.mp4,0.501665
6068.mp4,0.741912
6069.mp4,0.58169
6070.mp4,0.655843
6071.mp4,0.622198
6072.mp4,0.793661
6073.mp4,0.388162
6074.mp4,0.712926
6075.mp4,0.529958
6076.mp4,0.725051
6077.mp4,0.833541
6078.mp4,0.617081
6079.mp4,0.708352
6080.mp4,0.6306
6081.mp4,0.404298
6082.mp4,0.706426
6083.mp4,0.59633
6084.mp4,0.830789
6085.mp4,0.757427
6086.mp4,0.548987
6087.mp4,0.338534
6088.mp4,0.640426
6089.mp4,0.535539
6090.mp4,0.4445
6091.mp4,0.703941
6092.mp4,0.694747
6093.mp4,0.47801
6094.mp4,0.755275
6095.mp4,0.60236
6096.mp4,0.706464
6097.mp4,0.410781
6098.mp4,0.799793
6099.mp4,0.821346
6100.mp4,0.561018
6101.mp4,0.669322
6102.mp4,0.451142
6103.mp4,0.628863
6104.mp4,0.768229
6105.mp4,0.829049
6106.mp4,0.683493
6107.mp4,0.640017
6108.mp4,0.768788
6109.mp4,0.791291
6110.mp4,0.800108
6111.mp4,0.559122
6112.mp4,0.744675
6113.mp4,0.771852
6114.mp4,0.505508
6115.mp4,0.54878
6116.mp4,0.491071
6117.mp4,0.501664
6118.mp4,0.685371
6119.mp4,0.697676
6120.mp4,0.827487
6121.mp4,0.177767
6122.mp4,0.428599
6123.mp4,0.677502
6124.mp4,0.846913
6125.mp4,0.795855
6126.mp4,0.738127
6127.mp4,0.787666
6128.mp4,0.664838
6129.mp4,0.705433
6130.mp4,0.78511
6131.mp4,0.543508
6132.mp4,0.664167
6133.mp4,0.357997
6134.mp4,0.561375
6135.mp4,0.4642
6136.mp4,0.85214
6137.mp4,0.691083
6138.mp4,0.728302
6139.mp4,0.545826
6140.mp4,0.774334
6141.mp4,0.699765
6142.mp4,0.423572
6143.mp4,0.741122
6144.mp4,0.698037
6145.mp4,0.596504
6146.mp4,0.629872
6147.mp4,0.629819
6148.mp4,0.57282
6149.mp4,0.708032
6150.mp4,0.650681
6151.mp4,0.78636
6152.mp4,0.624621
6153.mp4,0.577753
6154.mp4,0.745903
6155.mp4,0.697369
6156.mp4,0.689845
6157.mp4,0.827503
6158.mp4,0.66736
6159.mp4,0.713497
6160.mp4,0.506454
6161.mp4,0.507284
6162.mp4,0.725032
6163.mp4,0.605239
6164.mp4,0.708134
6165.mp4,0.771014
6166.mp4,0.693991
6167.mp4,0.81105
6168.mp4,0.47966
6169.mp4,0.786663
6170.mp4,0.376703
6171.mp4,0.543591
6172.mp4,0.802659
6173.mp4,0.627259
6174.mp4,0.679374
6175.mp4,0.561453
6176.mp4,0.797669
6177.mp4,0.77575
6178.mp4,0.651038
6179.mp4,0.683013
6180.mp4,0.492576
6181.mp4,0.640933
6182.mp4,0.713093
6183.mp4,0.710062
6184.mp4,0.830382
6185.mp4,0.546073
6186.mp4,0.775037
6187.mp4,0.751283
6188.mp4,0.532628
6189.mp4,0.501967
6190.mp4,0.694622
6191.mp4,0.769872
6192.mp4,0.672838
6193.mp4,0.612484
6194.mp4,0.523422
6195.mp4,0.703416
6196.mp4,0.704465
6197.mp4,0.671767
6198.mp4,0.741318
6199.mp4,0.699907
6200.mp4,0.76565
6201.mp4,0.634788
6202.mp4,0.647365
6203.mp4,0.675539
6204.mp4,0.67299
6205.mp4,0.651441
6206.mp4,0.500724
6207.mp4,0.677011
6208.mp4,0.69076
6209.mp4,0.778648
6210.mp4,0.654427
6211.mp4,0.490662
6212.mp4,0.748181
6213.mp4,0.846952
6214.mp4,0.639514
6215.mp4,0.682906
6216.mp4,0.776775
6217.mp4,0.7128
6218.mp4,0.727514
6219.mp4,0.770158
6220.mp4,0.571581
6221.mp4,0.543705
6222.mp4,0.318718
6223.mp4,0.761154
6224.mp4,0.832994
6225.mp4,0.292098
6226.mp4,0.734304
6227.mp4,0.481618
6228.mp4,0.67783
6229.mp4,0.633902
6230.mp4,0.793585
6231.mp4,0.593775
6232.mp4,0.349346
6233.mp4,0.572118
6234.mp4,0.418388
6235.mp4,0.744974
6236.mp4,0.642671
6237.mp4,0.373409
6238.mp4,0.613523
6239.mp4,0.613523
6240.mp4,0.705368
6241.mp4,0.601515
6242.mp4,0.357906
6243.mp4,0.614409
6244.mp4,0.812102
6245.mp4,0.378371
6246.mp4,0.38435
6247.mp4,0.571673
6248.mp4,0.608868
6249.mp4,0.574106
6250.mp4,0.652151
6251.mp4,0.207657
6252.mp4,0.176124
6253.mp4,0.578186
6254.mp4,0.702294
6255.mp4,0.555836
6256.mp4,0.622007
6257.mp4,0.593147
6258.mp4,0.725438
6259.mp4,0.620008
6260.mp4,0.785495
6261.mp4,0.291934
6262.mp4,0.842578
6263.mp4,0.69618
6264.mp4,0.763066
6265.mp4,0.813704
6266.mp4,0.702339
6267.mp4,0.437504
6268.mp4,0.77344
6269.mp4,0.698295
6270.mp4,0.791918
6271.mp4,0.524972
6272.mp4,0.644119
6273.mp4,0.652752
6274.mp4,0.513802
6275.mp4,0.425953
6276.mp4,0.496648
6277.mp4,0.591917
6278.mp4,0.668995
6279.mp4,0.686441
6280.mp4,0.435615
6281.mp4,0.66252
6282.mp4,0.773177
6283.mp4,0.798882
6284.mp4,0.740716
6285.mp4,0.729329
6286.mp4,0.724554
6287.mp4,0.695553
6288.mp4,0.708069
6289.mp4,0.685512
6290.mp4,0.887579
6291.mp4,0.644216
6292.mp4,0.81754
6293.mp4,0.631197
6294.mp4,0.709257
6295.mp4,0.570114
6296.mp4,0.67368
6297.mp4,0.754843
6298.mp4,0.563014
6299.mp4,0.756682
6300.mp4,0.82331
6301.mp4,0.751003
6302.mp4,0.337561
6303.mp4,0.814972
6304.mp4,0.836008
6305.mp4,0.788292
6306.mp4,0.366838
6307.mp4,0.56806
6308.mp4,0.62382
6309.mp4,0.520442
6310.mp4,0.780153
6311.mp4,0.648959
6312.mp4,0.692227
6313.mp4,0.291149
6314.mp4,0.534627
6315.mp4,0.66939
6316.mp4,0.678477
6317.mp4,0.739701
6318.mp4,0.855946
6319.mp4,0.453716
6320.mp4,0.620496
6321.mp4,0.816994
6322.mp4,0.857103
6323.mp4,0.436539
6324.mp4,0.513885
6325.mp4,0.556677
6326.mp4,0.155063
6327.mp4,0.657294
6328.mp4,0.718746
6329.mp4,0.575908
6330.mp4,0.850696
6331.mp4,0.820144
